Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.13,2,0.6151998311429848734657854109,0.626363429830785,0.626363429830785,0.615950042816365,0.615950042816365,0.28744894008805,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,9115532
0.14,2,0.6138064865604248457923931181,0.624969235942977,0.624969235942977,0.614554999105622,0.614554999105622,0.287497626411433,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,9816727
0.15,2,0.6124966758179871610848380261,0.62365862681287,0.62365862681287,0.613243591101191,0.613243591101191,0.287543393890759,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,10517920
0.16,2,0.6112638118037446225407729119,0.622425011313395,0.622425011313395,0.612009223658422,0.612009223658422,0.287586472693258,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,11219120
0.17,2,0.6101017562925285762641959359,0.621262247477868,0.621262247477868,0.610845751066828,0.610845751066828,0.287627077301132,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,11920310
0.18,2,0.6090048505933632724321207714,0.620164673166087,0.620164673166087,0.609747507734883,0.609747507734883,0.287665405440673,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,12621510
0.19,2,0.6079680187141819924571373208,0.619127209291945,0.619127209291945,0.608709411480551,0.608709411480551,0.287701634477478,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,13322700
0.20,2,0.6069866436141307607220387877,0.618145236000297,0.618145236000297,0.607726839632681,0.607726839632681,0.287735925740443,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,14023900
0.21,2,0.6060566029312965910835505834,0.617214628416467,0.617214628416467,0.606795664802304,0.606795664802304,0.287768423273365,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,14725090
0.22,2,0.6051741904956425980635691809,0.616331678111344,0.616331678111344,0.605912176299856,0.605912176299856,0.287799256577443,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,15426280
0.23,2,0.6043360597703331514043211993,0.615493036508229,0.615493036508229,0.605073023507534,0.605073023507534,0.287828542587552,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,16127480
0.24,2,0.6035392582560959874273980476,0.614695749308172,0.614695749308172,0.604275250325609,0.604275250325609,0.287856384470084,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,16828670
0.25,2,0.6027810715982410565384346167,0.613937100501961,0.613937100501961,0.603516139089344,0.603516139089344,0.28788287707017,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,17529870
0.26,2,0.6026080955349547562603569418,0.613764019002102,0.613764019002102,0.603342952088643,0.603342952088643,0.28788892120933,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,18231060
0.27,2,0.6024691494355066724634829698,0.613624988208851,0.613624988208851,0.603203836549965,0.603203836549965,0.287893776271614,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,18932260
0.28,2,0.6023622926020436820152190437,0.613518066241415,0.613518066241415,0.603096849408853,0.603096849408853,0.287897510068992,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,19633450
0.29,2,0.6022857267053255038328093267,0.61344145367439,0.61344145367439,0.603020190143075,0.603020190143075,0.287900185438785,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,20334650
0.30,2,0.6022378590490289641208649174,0.613393556840637,0.613393556840637,0.60297226411408,0.60297226411408,0.287901858033076,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,21035840
0.31,2,0.6022172241514330734522399878,0.613372909365157,0.613372909365157,0.602951604053049,0.602951604053049,0.287902579058808,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,21737040
0.32,2,0.6022225357704395780088371465,0.613378224221831,0.613378224221831,0.602956922149363,0.602956922149363,0.287902393459923,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,22438230
0.33,2,0.6022525781675447860618823224,0.613408284931108,0.613408284931108,0.602987001181974,0.602987001181974,0.287901343716824,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,23139430
0.34,2,0.6023062964749533189523664332,0.613462035982204,0.613462035982204,0.603040784996717,0.603040784996717,0.287899466688759,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,23840620
0.35,2,0.6023828839696650119421734186,0.613538670160386,0.613538670160386,0.603117465886826,0.603117465886826,0.287896790564287,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,24541820
0.36,2,0.6024810885849059047807742409,0.613636934635691,0.613636934635691,0.603215790258681,0.603215790258681,0.287893359093196,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,25243010
0.37,2,0.6026002768028282126206959413,0.613756195504112,0.613756195504112,0.603335123821885,0.603335123821885,0.2878891944119,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,25944210
0.38,2,0.6027397580739709993276922566,0.613895761795268,0.613895761795268,0.603474775184878,0.603474775184878,0.287884320649618,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,26645400
0.39,2,0.6028988644981736467173215461,0.614054965201884,0.614054965201884,0.603634075633023,0.603634075633023,0.287878761144153,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,27346600
0.40,2,0.6030770350094840790609372999,0.614233244316015,0.614233244316015,0.603812463416171,0.603812463416171,0.287872535500304,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,28047790
0.41,2,0.6032737319429504278934347601,0.614430061144976,0.614430061144976,0.604009400213708,0.604009400213708,0.287865662505187,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,28748990
0.42,2,0.6034885030704151929231556580,0.614644963184956,0.614644963184956,0.604224433246002,0.604224433246002,0.287858157960586,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,29450180
0.43,2,0.6037209323757199429591724812,0.614877534166219,0.614877534166219,0.60445714598958,0.60445714598958,0.287850036402959,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,30151380
0.44,2,0.6039706899876299248154331793,0.615127444016458,0.615127444016458,0.604707208170943,0.604707208170943,0.287841309358685,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,30852570
0.45,2,0.6042374627519352742636867939,0.61539437939058,0.61539437939058,0.604974306254001,0.604974306254001,0.287831987770016,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,31553760
0.46,2,0.6045209915328361405097116541,0.615678080994834,0.615678080994834,0.60525818078695,0.60525818078695,0.287822080691689,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,32254960
0.47,2,0.6048210901084986003396527575,0.615978362493872,0.615978362493872,0.605558645320864,0.605558645320864,0.287811594630679,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,32956160
0.48,2,0.6051375899283457875155656494,0.616295055234379,0.616295055234379,0.605875531099626,0.605875531099626,0.287800535476488,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,33657350
0.49,2,0.6054705848293828123520541601,0.61662825311056,0.61662825311056,0.606208932074673,0.606208932074673,0.287788899950258,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,34358540
0.50,2,0.6058195993032609112441704447,0.61697748032422,0.61697748032422,0.60655837215779,0.60655837215779,0.28777670466723,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,35059740
0.51,2,0.6061848204543603125388102511,0.617342924093791,0.617342924093791,0.606924038681527,0.606924038681527,0.287763943089591,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,35760930
0.52,2,0.6065662662559316480699633575,0.617724602403476,0.617724602403476,0.607305949641049,0.607305949641049,0.287750614589318,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,36462130
0.53,2,0.6069640150510698495170819501,0.618122593644125,0.618122593644125,0.60770418347499,0.60770418347499,0.287736716428944,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,37163320
0.54,2,0.6073781821105157806511255192,0.61853701315674,0.61853701315674,0.608118855594657,0.608118855594657,0.287722244580671,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,37864520
0.55,2,0.6079908203151171436205040722,0.619150024791466,0.619150024791466,0.60873224088713,0.60873224088713,0.287700837742679,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,38565720
0.56,2,0.6087419371123074547720704307,0.619901599427618,0.619901599427618,0.609484273641316,0.609484273641316,0.287674592178054,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,39266910
0.57,2,0.6095033777930124482380963530,0.620663504240149,0.620663504240149,0.610246642868582,0.610246642868582,0.287647985875721,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,39968100
0.58,2,0.6102757220768190336612273174,0.62143631930201,0.62143631930201,0.611019928995458,0.611019928995458,0.287620998579086,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,40669300
0.59,2,0.6110596096848449120266421734,0.622220684724259,0.622220684724259,0.611804772523178,0.611804772523178,0.287593607934978,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,41370490
0.60,2,0.6118557303397280955359106580,0.623017290649948,0.623017290649948,0.612601864015468,0.612601864015468,0.287565789843071,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,42071690
0.61,2,0.6136583053984179249966187243,0.624820964457989,0.624820964457989,0.614406637242595,0.614406637242595,0.287502804165782,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,42772880
0.62,2,0.6154390366257600883910387217,0.626602781119898,0.626602781119898,0.616189540000692,0.616189540000692,0.287440581756855,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,43474080
0.63,2,0.6172344800768910520551742495,0.628399318973348,0.628399318973348,0.617987172923548,0.617987172923548,0.287377845272592,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,44175270
0.64,2,0.6190456054804240667631981485,0.630211548338046,0.630211548338046,0.619800506922323,0.619800506922323,0.287314560828681,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,44876460
0.65,2,0.6208735225664412838749617333,0.632040579620501,0.632040579620501,0.621630653080369,0.621630653080369,0.287250689648873,0.3091336024143055652624963552,0.3091336024143055652624963552,0,8.85602536200745,87.37038342226648986505974453,87.37038342226648986505974453,45577660
